day,S,I,R,D,beta,gamma,mu,R0
0,999.0,0.28631080419228994,0.0,0.2632113756741512,0.15,0.06,0.003,2.380952380952381
1,998.8434631066425,1.746371318752181,0.06268234588296444,0.0,0.15,0.06,0.003,2.380952380952381
2,998.672755172912,1.3756708080242157,0.13105042522200244,0.06987384206215486,0.15,0.06,0.003,2.380952380952381
3,998.4866008333177,0.30726809985059744,0.2056180716367107,0.041510487231574404,0.15,0.06,0.003,2.380952380952381
4,998.2836114579857,1.03472664719666,0.28694515655518693,0.0,0.15,0.06,0.003,2.380952380952381
5,998.0622751592855,2.6289487669352933,0.3756417301637792,0.0,0.15,0.06,0.003,2.380952380952381
6,997.8209463551013,0.08777348245806627,0.47237236179219544,0.19433251428704335,0.15,0.06,0.003,2.380952380952381
7,997.557834259767,1.5534463107911365,0.5778609437092534,0.049279023331527595,0.15,0.06,0.003,2.380952380952381
8,997.2709904862315,2.833690239481348,0.6928958889215325,0.0,0.15,0.06,0.003,2.380952380952381
9,996.9582958667612,1.6126600145525218,0.8183356775141019,0.145169165108416,0.15,0.06,0.003,2.380952380952381
10,996.6174459784424,1.933386257835663,0.9551149865447651,0.0,0.15,0.06,0.003,2.380952380952381
11,996.2459356545587,2.5323392031211234,1.104251282615552,0.10955156345622646,0.15,0.06,0.003,2.380952380952381
12,995.8410425498706,3.8091965455037258,1.2668518584973107,0.12022752676001147,0.15,0.06,0.003,2.380952380952381
13,995.3998093579263,2.66385145664597,1.4441215050955263,0.0,0.15,0.06,0.003,2.380952380952381
14,994.9190247630945,3.069863953229769,1.637370788215324,0.20106970107877375,0.15,0.06,0.003,2.380952380952381
15,994.3952031282995,3.37882989104389,1.848024950080027,0.0,0.15,0.06,0.003,2.380952380952381
16,993.8245628566526,5.444091552261759,2.0776334881356373,0.0,0.15,0.06,0.003,2.380952380952381
17,993.2030033803328,5.790306538254572,2.327880446010096,0.0,0.15,0.06,0.003,2.380952380952381
18,992.5260807631058,5.403355002935618,2.6005954585266475,0.0777977271341227,0.15,0.06,0.003,2.380952380952381
19,991.7889819137148,5.42224162954042,2.897765565336135,0.16139944622292046,0.15,0.06,0.003,2.380952380952381
20,990.9864974482659,6.115620431382657,3.221547865616544,0.04447874859536684,0.15,0.06,0.003,2.380952380952381
21,990.1129931416424,7.114010902286809,3.5742830481926515,0.29112257977082584,0.15,0.06,0.003,2.380952380952381
22,989.1623803172203,6.0659710889430505,3.9585096853009936,0.23587655910373623,0.15,0.06,0.003,2.380952380952381
23,988.1280848555534,8.049071918360163,4.376979537948264,0.11398975346747338,0.15,0.06,0.003,2.380952380952381
24,987.003015481524,7.098381077054528,4.832673647036806,0.37580084764825383,0.15,0.06,0.003,2.380952380952381
25,985.7795310405207,8.20595331056493,5.3288194039247,0.44166986929955065,0.15,0.06,0.003,2.380952380952381
26,984.4494074709245,9.984565987552061,5.868908430359133,0.27855188775967926,0.15,0.06,0.003,2.380952380952381
27,983.0038045577497,9.277435403024393,6.456715322198144,0.29039043931514225,0.15,0.06,0.003,2.380952380952381
28,981.4332329057967,11.023553429869272,7.096317191022375,0.08711758025071537,0.15,0.06,0.003,2.380952380952381
29,979.7275219978709,11.524244257171912,7.792113847177544,0.3281037295629561,0.15,0.06,0.003,2.380952380952381
30,977.8757892419776,12.979876479464073,8.548848696785084,0.38344812564319886,0.05,0.06,0.003,0.7936507936507937
31,977.2376621187566,11.12376579955236,9.332181762282186,0.5036418460164063,0.05,0.06,0.003,0.7936507936507937
32,976.6089011352019,11.616756270426853,10.104517953040128,0.47980691348958265,0.05,0.06,0.003,0.7936507936507937
33,975.9893825978206,12.141233828483857,10.865987706908932,0.5801280280694573,0.05,0.06,0.003,0.7936507936507937
34,975.378984061131,13.03316932487178,11.61672065662989,0.812361550471742,0.05,0.06,0.003,0.7936507936507937
35,974.7775842744577,12.133580437464055,12.356845607618144,0.5378674334984087,0.05,0.06,0.003,0.7936507936507937
36,974.1850631848887,12.07599267123041,13.086490511957642,0.5802267931106893,0.05,0.06,0.003,0.7936507936507937
37,973.6013019431683,12.35506133005792,13.805782448863177,0.4927093716397993,0.05,0.06,0.003,0.7936507936507937
38,973.026182900602,11.155023444899932,14.514847616361816,0.7244353397271637,0.05,0.06,0.003,0.7936507936507937
39,972.4595896061983,11.752363966552384,15.213811323917664,0.9081115706705589,0.05,0.06,0.003,0.7936507936507937
40,971.9014068183861,10.871210618017573,15.902797953458174,0.5308676629499027,0.05,0.06,0.003,0.7936507936507937
41,971.3515204947042,10.101689009312775,16.581930965237895,0.7286051495232734,0.05,0.06,0.003,0.7936507936507937
42,970.8098177941895,10.819306729083323,17.251332879251983,0.8679907989191414,0.05,0.06,0.003,0.7936507936507937
43,970.2761870814481,11.294349070433073,17.911125253449832,1.0238541285333125,0.05,0.06,0.003,0.7936507936507937
44,969.7505179156467,10.982569042916095,18.561428688461024,0.9858543634317487,0.05,0.06,0.003,0.7936507936507937
45,969.232701055477,10.59704067992121,19.202362804833356,1.0092372406709993,0.05,0.06,0.003,0.7936507936507937
46,968.7226284570094,12.024354310545007,19.834046232498093,0.9578489366004381,0.05,0.06,0.003,0.7936507936507937
47,968.2201932633989,10.571827086241752,20.45659661446199,1.0955544855701294,0.05,0.06,0.003,0.7936507936507937
48,967.7252898101326,10.79449019453116,21.07013058325061,1.2065856753620627,0.05,0.06,0.003,0.7936507936507937
49,967.2378136156941,11.47503086902398,21.674763763456113,0.8258164683971252,0.05,0.06,0.003,0.7936507936507937
50,966.7576613743869,9.007470825758077,22.270610770403998,1.2234813914613094,0.05,0.06,0.003,0.7936507936507937
51,966.2847309653903,9.031699401860713,22.857785178969756,1.127984389701401,0.05,0.06,0.003,0.7936507936507937
52,965.8189214453257,10.719168465162314,23.436399522749223,1.091833845603731,0.05,0.06,0.003,0.7936507936507937
53,965.3601330394827,8.90833016484927,24.006565295885636,0.8316182938729021,0.05,0.06,0.003,0.7936507936507937
54,964.9082671096102,9.31443387799931,24.56839299876666,1.0200964782432502,0.05,0.06,0.003,0.7936507936507937
55,964.4632261863329,9.861646168844562,25.121992062746465,1.5123713427506067,0.05,0.06,0.003,0.7936507936507937
56,964.024913956829,9.609788443796885,25.66747085861597,1.1794575240950693,0.05,0.06,0.003,0.7936507936507937
57,963.5932352570246,10.045236335114392,26.204936696733004,1.1465330997094558,0.05,0.06,0.003,0.7936507936507937
58,963.1680960424914,9.743913739020334,26.734495870151633,1.2678408063672304,0.05,0.06,0.003,0.7936507936507937
59,962.7494034005251,9.334544746948577,27.256253615280226,1.2503547651759783,0.05,0.06,0.003,0.7936507936507937
60,962.3370655510794,7.996129045838878,27.77031409486212,1.4072839591222095,0.05,0.06,0.003,0.7936507936507937
61,961.930991835051,8.900928261862418,28.276780406281443,1.6427812921943528,0.05,0.06,0.003,0.7936507936507937
62,961.5310926964507,8.460966115803462,28.77575460378713,1.3502554171801475,0.05,0.06,0.003,0.7936507936507937
63,961.1372796701768,7.2601341521293685,29.26733770872958,1.4866524013346414,0.05,0.06,0.003,0.7936507936507937
64,960.7494653961751,8.943050154782293,29.751629663357594,1.314439996754951,0.05,0.06,0.003,0.7936507936507937
65,960.3675636038004,8.422944634232662,30.228729348356246,1.740860592506915,0.05,0.06,0.003,0.7936507936507937
66,959.9914891012371,7.804744575212687,30.698734590235713,1.563467241155479,0.05,0.06,0.003,0.7936507936507937
67,959.6211577533478,7.5057791571756685,31.16174219553164,1.3948185366950168,0.05,0.06,0.003,0.7936507936507937
68,959.2564864944429,6.757014849273983,31.617847904139264,1.7173706502234976,0.05,0.06,0.003,0.7936507936507937
69,958.8973933155954,7.563269286868724,32.06714640159082,1.7844599340763319,0.05,0.06,0.003,0.7936507936507937
70,958.5437972543714,7.6289348478071455,32.50973132613184,1.6498536249959914,0.05,0.06,0.003,0.7936507936507937
71,958.195618379086,6.6650036197056455,32.945695290203005,1.3998663210364548,0.05,0.06,0.003,0.7936507936507937
72,957.8527777822275,7.867364116893231,33.375129878315654,1.9381748824593963,0.05,0.06,0.003,0.7936507936507937
73,957.5151975819275,6.275473639199334,33.79812562421297,1.7367100955758221,0.05,0.06,0.003,0.7936507936507937
74,957.1828009079628,5.495970824730819,34.21477202785705,1.8873840302573182,0.05,0.06,0.003,0.7936507936507937
75,956.8555118876849,7.471585069840603,34.62515757494959,1.648116856756478,0.05,0.06,0.003,0.7936507936507937
76,956.5332556364746,6.420734920928176,35.02936974299832,1.6913080056181296,0.05,0.06,0.003,0.7936507936507937
77,956.215958257247,6.50232067028699,35.42749498052763,1.788044376284838,0.05,0.06,0.003,0.7936507936507937
78,955.9035468271927,5.935273384710459,35.81961872402253,1.9590159610273274,0.05,0.06,0.003,0.7936507936507937
79,955.5959493883656,5.332180472997898,36.205825403420675,1.8318713821889898,0.05,0.06,0.003,0.7936507936507937
80,955.2930949381789,7.116584695714317,36.58619844938409,1.6396280627615747,0.05,0.06,0.003,0.7936507936507937
81,954.9949134200212,5.74336555845583,36.96082030465364,1.8875805291872219,0.05,0.06,0.003,0.7936507936507937
82,954.7013357126174,7.194306731926478,37.32977242507453,2.112418571092478,0.05,0.06,0.003,0.7936507936507937
83,954.4122936199743,6.540635483279363,37.693135289569696,1.8945882748448934,0.05,0.06,0.003,0.7936507936507937
84,954.1277198609826,5.711821568496123,38.050988409316034,1.922076335261109,0.05,0.06,0.003,0.7936507936507937
85,953.8475480595379,5.115003213697375,38.403410335389026,1.7296269121136456,0.05,0.06,0.003,0.7936507936507937
86,953.5717127544375,5.258767126512994,38.75047862143824,1.7257842590047654,0.05,0.06,0.003,0.7936507936507937
87,953.300149373618,4.855859431536765,39.09226986781535,1.8583727417458287,0.05,0.06,0.003,0.7936507936507937
88,953.0327942197615,6.938962988489769,39.428859739905995,1.9221648136836524,0.05,0.06,0.003,0.7936507936507937
89,952.7695844658546,5.590179425979652,39.760322963888,2.003721035779767,0.05,0.06,0.003,0.7936507936507937
90,952.5104581453666,6.154612354364045,40.08673333488728,2.0293829594489603,0.05,0.06,0.003,0.7936507936507937
91,952.2553541464266,4.482921808103512,40.40816371574594,2.262168726675599,0.05,0.06,0.003,0.7936507936507937
92,952.0042122047768,5.353879221138362,40.724686038819,2.045091433532795,0.05,0.06,0.003,0.7936507936507937
93,951.7569728861985,5.929158919337325,41.0363713329399,2.2124616628458638,0.05,0.06,0.003,0.7936507936507937
94,951.5135775805118,4.855733481773614,41.343289722972564,2.061228887295316,0.05,0.06,0.003,0.7936507936507937
95,951.273968492096,5.6760960498327595,41.645510437759505,2.300944632194859,0.05,0.06,0.003,0.7936507936507937
96,951.0380886311282,4.208663874317462,41.94310181688903,1.8148739581893414,0.05,0.06,0.003,0.7936507936507937
97,950.8058818084126,3.949839601075103,42.23613131089162,2.021445728783963,0.05,0.06,0.003,0.7936507936507937
98,950.577292620633,5.021225042644038,42.52466549944156,2.274593066774086,0.05,0.06,0.003,0.7936507936507937
99,950.3522664422433,4.449255891290202,42.80877009730242,2.1145411673883,0.05,0.06,0.003,0.7936507936507937
100,950.130749416681,5.048399296082774,43.088509961667896,2.295012318455466,0.05,0.06,0.003,0.7936507936507937
101,949.9126884471767,3.2549094197309643,43.36394910039024,2.226311784660249,0.05,0.06,0.003,0.7936507936507937
102,949.6980311907702,4.953300510200554,43.635150674308626,2.3245096649329247,0.05,0.06,0.003,0.7936507936507937
103,949.4867260473302,6.124102653143242,43.90217700910612,2.287633276214401,0.05,0.06,0.003,0.7936507936507937
104,949.2787221491805,4.331744743124165,44.16508960615855,2.309921845779512,0.05,0.06,0.003,0.7936507936507937
105,949.0739693532352,4.30332893886616,44.42394914879807,2.44643941906008,0.05,0.06,0.003,0.7936507936507937
106,948.8724182321002,4.332860591365294,44.678815510651575,2.382819827444225,0.05,0.06,0.003,0.7936507936507937
107,948.6740200658716,2.9256894341192505,44.92974776230433,2.3964730922868718,0.05,0.06,0.003,0.7936507936507937
108,948.4787268341782,4.365775867864275,45.17680417746964,2.2619218160842207,0.05,0.06,0.003,0.7936507936507937
109,948.2864912056959,2.967074521939235,45.420042245978244,2.1831890468254183,0.05,0.06,0.003,0.7936507936507937
110,948.0972665301961,3.6790840064463946,45.65951868024629,2.1834348627228684,0.05,0.06,0.003,0.7936507936507937
111,947.9110068299615,4.715996722506774,45.895289423567995,2.4080973289611163,0.05,0.06,0.003,0.7936507936507937
112,947.7276667915166,3.355224395409597,46.12740965784344,1.9383570430887185,0.05,0.06,0.003,0.7936507936507937
113,947.5472017594074,4.108586814831844,46.35593380680317,2.1205168373841308,0.05,0.06,0.003,0.7936507936507937
114,947.3695677248714,4.386241530820789,46.58091555095689,2.183671147516705,0.05,0.06,0.003,0.7936507936507937
115,947.1947213179827,3.8459935740988644,46.80240783480556,2.3027492746160028,0.05,0.06,0.003,0.7936507936507937
116,947.0226197997166,2.7046381673523188,47.020462874375646,1.953885466844052,0.05,0.06,0.003,0.7936507936507937
117,946.8532210537072,3.331322262519167,47.235132165590116,2.551723328738361,0.05,0.06,0.003,0.7936507936507937
118,946.6864835780543,4.782835746881901,47.44646649266925,2.462902010408964,0.05,0.06,0.003,0.7936507936507937
119,946.5223664799322,2.1091348471123315,47.65451592987829,2.6822397627229613,0.05,0.06,0.003,0.7936507936507937
120,946.3608294671105,3.205573572205557,47.85932985091828,2.553276323379884,0.05,0.06,0.003,0.7936507936507937
121,946.2018328368868,2.9712087436734285,48.060956944751815,2.5585531063961438,0.05,0.06,0.003,0.7936507936507937
122,946.045337470028,3.3616238808427155,48.25944521941385,2.752645184238721,0.05,0.06,0.003,0.7936507936507937
123,945.8913048230195,3.7229850062924186,48.45484201008377,2.336572878567134,0.05,0.06,0.003,0.7936507936507937
124,945.7396969203749,4.238296370674448,48.647193987156435,2.205457158768315,0.05,0.06,0.003,0.7936507936507937
125,945.5904763473435,2.953499442771636,48.836547163195895,2.4067598873104163,0.05,0.06,0.003,0.7936507936507937
126,945.4436062438875,3.6163294412204054,49.02294689588482,2.326639215352473,0.05,0.06,0.003,0.7936507936507937
127,945.299050294979,3.362717069408546,49.20643790338207,2.421558690956644,0.05,0.06,0.003,0.7936507936507937
128,945.156772723829,3.298643799873165,49.38706427016082,2.310853745093175,0.05,0.06,0.003,0.7936507936507937
129,945.016738284761,2.5694274619458346,49.56486945422639,2.563948158733785,0.05,0.06,0.003,0.7936507936507937
130,944.8789122559804,2.2385615087335355,49.73989629488469,2.564414390777041,0.05,0.06,0.003,0.7936507936507937
131,944.7432604324202,2.1257792745845654,49.91218702045697,2.491546182928406,0.05,0.06,0.003,0.7936507936507937
132,944.609749119796,2.3070996842134335,50.08178325181983,2.5511131672150102,0.05,0.06,0.003,0.7936507936507937
133,944.4783451269648,2.9719680222962643,50.24872601234106,2.4909979482860187,0.05,0.06,0.003,0.7936507936507937
134,944.3490157583043,3.2175207898564735,50.41305573797122,2.6341500077221935,0.05,0.06,0.003,0.7936507936507937
135,944.2217288073872,2.88736541629006,50.574812282844015,2.5392508237992932,0.05,0.06,0.003,0.7936507936507937
136,944.0964525502233,2.271929902604616,50.7340349266744,2.4966405868714716,0.05,0.06,0.003,0.7936507936507937
137,943.9731557385735,3.7787812528534426,50.890762382120634,2.684831377654404,0.05,0.06,0.003,0.7936507936507937
138,943.851807593498,3.549404122458161,51.04503280112785,2.7425352883167915,0.05,0.06,0.003,0.7936507936507937
139,943.7323777992561,2.278175980728325,51.196883779530374,2.7616932531812433,0.05,0.06,0.003,0.7936507936507937
140,943.6148364960927,1.9301730194618116,51.34635236881715,2.4178649678053357,0.05,0.06,0.003,0.7936507936507937
141,943.499154274122,2.5182996777324402,51.49347508163511,2.4940147685214327,0.05,0.06,0.003,0.7936507936507937
142,943.385302167063,3.227612575806111,51.63828789859233,2.3251239264376857,0.05,0.06,0.003,0.7936507936507937
143,943.2732516460137,2.575639123773437,51.78082627522268,2.553036986170048,0.05,0.06,0.003,0.7936507936507937
144,943.1629746132977,2.6857168624339667,51.92112514884293,2.658857829306031,0.05,0.06,0.003,0.7936507936507937
145,943.054443396307,2.1439560931030015,52.05921894332221,2.582918541001068,0.05,0.06,0.003,0.7936507936507937
146,942.9476307415598,2.5474212548884143,52.19514157757243,2.9011618609806966,0.05,0.06,0.003,0.7936507936507937
147,942.842509808789,3.22749471010506,52.32892647282214,2.55519627978214,0.05,0.06,0.003,0.7936507936507937
148,942.7390541650556,2.019751654646409,52.460606558577915,2.458752183074905,0.05,0.06,0.003,0.7936507936507937
149,942.637237778961,2.2372471553315276,52.59021427919083,2.715309595320822,0.05,0.06,0.003,0.7936507936507937
150,942.5370350149325,2.2761522363573228,52.7177816003684,2.658517153148726,0.05,0.06,0.003,0.7936507936507937
151,942.4384206274544,2.2625922654178465,52.84334001505736,2.7251192802875983,0.05,0.06,0.003,0.7936507936507937
152,942.3413697552654,1.1151935953047467,52.96692054879081,2.6941938229823226,0.05,0.06,0.003,0.7936507936507937
153,942.2458579163513,0.7773147151734723,53.088553768227115,2.6912169141064934,0.05,0.06,0.003,0.7936507936507937
154,942.151861002282,1.3091385760882988,53.20826978635551,2.34011529636939,0.05,0.06,0.003,0.7936507936507937
155,942.0593552728557,2.05864613510239,53.32609826869781,2.5567194951196255,0.05,0.06,0.003,0.7936507936507937
156,941.968317350805,2.2816136055779843,53.44206843940645,2.583011350168638,0.05,0.06,0.003,0.7936507936507937
157,941.8787242165345,1.5383929188616994,53.556209087257194,2.625295537853452,0.05,0.06,0.003,0.7936507936507937
158,941.7905532022899,2.7628743327816077,53.668548570865184,2.6157559838284303,0.05,0.06,0.003,0.7936507936507937
159,941.7037819877646,1.7340241354492003,53.779114825374016,2.751258513248802,0.05,0.06,0.003,0.7936507936507937
160,941.6183885950769,1.812634923806755,53.887935368297505,2.7850821960170897,0.05,0.06,0.003,0.7936507936507937
161,941.5343513836362,1.6433483769913448,53.9950373050952,2.5289641657460242,0.05,0.06,0.003,0.7936507936507937
162,941.4516490452351,1.8309899281039996,54.10044733485892,2.8086751614379257,0.05,0.06,0.003,0.7936507936507937
163,941.3702605992078,2.1784564822848766,54.20419175593123,2.7986139486530757,0.05,0.06,0.003,0.7936507936507937
164,941.290165387653,2.1258212123539244,54.30629647145569,2.78560902750116,0.05,0.06,0.003,0.7936507936507937
165,941.2113430702497,1.0709109542530277,54.40678699506192,2.5063501487333606,0.05,0.06,0.003,0.7936507936507937
166,941.1337736198088,2.6369039447329303,54.50568845618865,2.7917772790961806,0.05,0.06,0.003,0.7936507936507937
167,941.0574373180343,0.8895198038780546,54.60302560527269,2.742616613885925,0.05,0.06,0.003,0.7936507936507937
